origem,destino,haversine_distance
40,7625,13605.3
40,950,44793.6
40,2527,18371.2
40,7736,17864.6
40,3118,12903.9
40,9000,412.9
40,6126,16079.2
40,1735,18392.4
40,1094,18602.4
40,2930,9423.7
40,2362,18426.2
40,497,6637.1
40,3627,17022.4
40,2359,35422.7
40,7829,24950.1
40,6341,10787.7
40,6207,20965.0
40,2418,33271.1
40,1132,23241.8
40,9886,28819.2
40,2944,13864.6
40,2110,16014.7
40,1111,19011.9
40,6132,17570.6
40,9491,10252.8
40,7621,18315.2
40,4517,7202.3
40,6939,13055.2
40,2548,8162.8
40,2661,11367.9
40,6980,18300.0
40,6702,16630.0
40,1810,17709.3
40,6327,20685.4
40,4060,10052.0
40,2522,15078.5
40,5636,17607.8
40,4191,12444.0
40,5777,2727.7
40,7405,34195.8
40,2431,19689.8
40,8184,15219.8
40,5181,13536.1
40,5737,6451.4
40,5086,18336.3
40,6097,6494.5
40,8099,6769.1
40,5620,10333.6
40,7962,18799.9
40,9112,7189.2
40,2310,20502.2
40,1802,8354.5
40,7772,36745.8
40,7618,9139.4
40,2592,13211.3
40,4213,20754.9
40,4445,7510.4
40,9612,18912.4
40,2112,4301.8
40,3785,17627.3
40,9671,9297.5
40,6145,19813.6
40,3614,13339.1
40,5274,9753.7
40,1891,9864.7
40,8603,8311.6
40,8374,6356.5
40,3876,25980.0
40,6684,17161.6
40,7075,16551.1
40,199,15356.5
40,8951,22971.0
40,3729,13198.2
40,8081,5094.5
40,1222,15489.5
40,3552,13656.8
40,3539,7006.4
40,6977,11625.9
40,5788,14970.0
40,710,6836.1
40,2269,21714.9
40,8004,12776.7
40,9121,19031.6
40,7963,2394.4
40,8125,15260.2
40,2852,13616.1
40,3003,15950.6
40,7544,10857.9
40,5583,16405.0
40,7333,1761.3
40,3022,14898.2
40,1620,8042.6
40,5569,5234.2
40,9495,19548.6
40,744,7869.5
40,6599,10724.3
40,7739,24325.9
40,4741,18114.1
40,1641,11587.1
40,7631,12975.6
40,7603,10143.9
40,1566,18327.0
40,1032,22274.2
40,1270,4224.9
40,1031,5259.2
40,998,17737.2
40,2621,10549.7
40,7964,7193.1
40,4099,19605.6
40,1188,17543.1
40,923,11710.4
40,2948,12977.7
40,1186,13299.7
40,1753,18718.0
40,651,12061.5
40,7019,13269.1
40,8710,8863.9
40,5892,29244.4
40,584,6474.0
40,1351,15852.1
40,1017,25201.4
40,4296,18824.7
40,1410,19166.6
40,1666,10851.5
40,446,17727.0
40,2513,12025.5
40,2083,12347.3
40,1544,12928.8
40,1751,34052.6
40,5699,13549.3
40,4699,7646.8
40,474,17649.7
40,598,25295.3
40,1782,5541.7
40,8942,9289.8
40,3818,11614.8
40,1785,24515.0
40,6507,29788.3
40,7562,4342.8
40,1781,18506.3
40,5324,17476.6
40,930,10832.4
40,470,19579.4
40,1594,14323.8
40,517,14993.1
40,1122,15100.7
40,302,16869.5
40,3986,6703.4
40,9957,12987.8
40,7741,16542.7
40,667,21982.8
40,1423,11333.5
40,1319,19535.5
40,6262,25993.9
40,1705,16425.8
40,3129,17421.7
40,1296,6367.3
40,452,12312.9
40,1370,17073.5
40,9024,6826.2
40,847,18765.6
40,504,19756.0
40,817,18190.4
40,7622,26448.2
40,8959,19331.2
40,9866,17850.1
40,4946,15372.7
40,7254,19554.6
40,8260,7486.2
40,6103,7709.3
40,7209,18170.6
40,4958,19364.8
40,8548,13298.7
40,8757,15463.8
40,3125,24619.1
40,7116,9942.0
40,5137,24476.8
40,8823,13237.3
40,9270,18264.7
40,8080,24469.6
40,5152,24055.3
40,8821,22424.4
40,5868,17651.4
40,7657,12566.1
40,736,8197.3
40,4448,14613.5
40,1178,12863.4
40,5329,13193.0
40,9793,7027.1
40,7293,39107.4
40,6004,13816.3
40,9943,5903.1
40,8839,12778.9
40,7907,21318.9
40,3970,4277.8
40,6222,24599.9
40,7307,11633.9
40,5419,13129.7
40,7328,13171.4
40,7235,12663.7
40,7350,19303.1
40,8712,38127.0
40,656,32121.7
40,8233,9815.8
40,8117,13357.5
40,7931,23830.0
40,7626,16150.6
40,9596,33607.2
40,4179,15799.4
40,4042,53641.4
40,7830,16869.9
40,801,39845.6
40,7882,12209.0
40,2588,9051.5
40,7627,17816.1
40,9445,28259.3
40,3245,252.0
40,4747,15186.0
40,9056,8311.6
40,2342,18412.7
40,7473,37132.0
40,2976,11504.0
40,4239,32499.6
40,7415,10781.7
40,8094,12733.8
40,4115,9512.1
40,8154,7796.4
40,8239,21559.8
40,6052,18544.2
40,3032,18268.0
40,7164,4006.7
40,6080,24491.1
40,962,12020.3
40,9422,9462.1
40,4695,12507.0
40,8892,12893.3
40,2792,7757.7
40,3733,25189.3
40,6374,19879.9
40,9896,18768.9
40,6480,16472.1
40,4516,15504.2
40,9707,13045.7
40,9459,4798.0
40,6660,37419.4
40,333,2677.9
40,6442,18239.7
40,4428,33382.5
40,7650,4037.3
40,8758,16856.2
40,9594,6481.0
40,3865,14349.4
40,9409,17903.7
40,9486,31744.3
40,6725,23315.5
40,3337,11379.0
40,4261,23421.7
40,9484,16848.1
40,3253,18123.2
40,4173,16936.5
40,8320,13972.0
40,9849,33144.5
40,4704,23590.0
40,4311,8922.3
40,7347,26649.1
40,9433,33323.5
40,6071,17314.8
40,8869,15440.8
40,1789,17137.2
40,9224,30803.9
40,5481,11773.1
40,9210,13502.6
40,6009,6891.1
40,2787,16111.5
40,5728,6075.5
40,3039,12782.1
40,5912,18596.2
40,4611,8280.3
40,8872,35456.9
40,5831,5838.9
40,4447,8028.4
40,5410,26812.6
40,8066,9355.9
40,8754,12478.8
40,6130,22876.5
40,6606,7723.4
40,9541,7158.5
40,5595,45007.3
40,8899,2183.5
40,5133,16045.5
40,5247,12686.9
40,9049,18805.3
40,5143,27307.9
40,2803,20845.9
40,6549,10884.6
40,9823,13751.1
40,9318,5352.2
40,6457,9896.6
40,2390,16257.4
40,3459,18555.0
40,8487,18195.6
40,9157,12874.1
40,3105,14404.0
40,7268,27381.5
40,8619,8660.4
40,1005,18269.6
40,3287,13065.9
40,8557,15597.0
40,9251,33626.5
40,4425,6595.7
40,8745,18679.9
40,5960,17202.0
40,2520,11232.1
40,9602,15592.6
40,3590,13701.2
40,1248,32652.6
40,4381,14522.5
40,1036,10076.9
40,5828,10710.9
40,4560,23232.7
40,4477,3543.4
40,6521,12738.1
40,6551,1362.1
40,6895,19018.7
40,4252,7126.2
40,4806,25380.1
40,9531,25565.4
40,3789,5963.2
40,5445,12534.1
40,4087,17146.3
40,1340,6914.4
40,2069,16522.8
40,4216,19718.6
40,8438,21463.7
40,9410,23699.6
40,1511,12673.0
40,8700,13546.5
40,4331,20607.5
40,9472,24709.6
40,2328,13157.5
40,5217,4245.2
40,8571,18148.3
40,4734,26261.9
40,8496,13538.8
40,7499,17656.0
40,8489,17933.9
40,2414,18754.1
40,6525,4850.4
40,7386,9573.6
40,3068,18922.8
40,2053,12163.2
40,8231,11100.4
40,6422,3554.2
40,3630,18536.3
40,804,29166.8
40,8933,37144.0
40,8262,11716.8
40,4609,19115.2
40,2654,5316.1
40,4346,1756.1
40,9902,17447.5
40,6013,34428.1
40,827,10620.4
40,1819,25043.6
40,2380,41912.0
40,4459,16764.2
40,2298,13340.2
40,3466,24393.3
40,8979,12324.7
40,1458,16552.8
40,8541,18747.8
40,3586,27142.5
40,7846,13362.7
40,639,8610.1
40,2608,19260.5
40,8613,16441.6
40,6420,18621.5
40,581,11813.8
40,152,10815.4
40,5072,9826.1
40,3844,19003.6
40,9304,13406.5
40,7735,13361.8
40,622,12397.3
40,1887,16131.3
40,781,24585.0
40,8029,2720.8
40,4322,17116.5
40,881,24415.5
40,7990,31753.0
40,855,9717.2
40,1451,11086.3
40,7989,18283.8
40,3456,18798.2
40,4031,45242.3
40,8152,29273.1
40,1560,13976.2
40,9650,20058.7
40,4975,13232.4
40,2623,13867.5
40,9397,35795.0
40,819,10119.8
40,6472,28946.3
40,363,18627.1
40,8790,13008.6
40,3252,15385.0
40,4692,28988.7
40,4275,6766.0
40,9616,12569.4
40,7557,2491.0
40,205,18295.0
40,7457,19007.5
40,590,809.3
40,9525,18098.3
40,611,14359.4
40,147,8300.8
40,1717,20769.0
40,9598,15477.8
40,6082,10883.1
40,2504,8772.8
40,5906,11386.1
40,5959,13160.0
40,235,23230.4
40,6747,12539.9
40,8101,6085.9
40,8936,38157.4
40,241,40249.5
40,9007,16692.2
40,7773,7430.6
40,5200,33754.7
40,9299,24039.4
40,5846,13572.7
40,9965,19093.5
40,5631,10461.7
40,9419,8732.1
40,9762,10072.4
40,9997,9223.2
40,731,19540.6
40,6576,28341.6
40,7106,18200.1
40,1064,13922.8
40,2755,7622.3
40,5725,18683.1
40,3943,18852.7
40,2637,10562.3
40,4868,3725.9
40,8145,4873.4
40,2490,24033.1
40,575,54129.4
40,7777,6296.5
40,7487,12521.6
40,5886,19861.4
40,379,10410.8
40,5680,13136.2
40,3317,17996.8
40,7476,10232.7
40,5610,36442.2
40,7100,17787.8
40,5753,21699.6
40,3202,16896.9
40,850,19313.6
40,5420,16359.5
40,5496,9726.7
40,5769,18002.5
40,9140,5084.0
40,5643,14190.1
40,9359,18314.9
40,6583,24492.1
40,5261,9571.2
40,2529,12997.0
40,8924,25470.5
40,1974,18415.1
40,1694,19133.1
40,1444,18599.5
40,2836,11974.3
40,3470,29592.3
40,2730,39073.3
40,1606,17678.8
40,4620,16906.8
40,4524,9468.1
40,4304,24234.0
40,4968,15586.6
40,2809,18924.5
40,3896,26921.7
40,1676,7275.6
40,4391,25258.6
40,9633,14607.2
40,3596,19009.2
40,6646,10569.9
40,2705,17926.4
40,6499,36002.5
40,3557,18524.1
40,3484,31889.2
40,5970,27466.9
40,7030,8479.2
40,6138,11357.0
40,4097,17204.3
40,6473,10590.4
40,3772,24947.2
40,1860,20941.7
40,1211,31863.3
40,5057,14296.2
40,3442,7434.9
40,2669,22332.7
40,1128,24959.3
40,3330,27745.4
40,1704,16920.4
40,7903,13204.8
40,5138,34706.5
40,1615,12549.8
40,4454,10707.7
40,5449,18171.9
40,9757,5997.6
40,1262,15939.9
40,4690,9686.6
40,6943,9309.2
40,2012,20566.2
40,7908,33893.0
40,8631,13853.8
40,8779,8288.5
40,7409,13533.0
40,6814,26490.9
40,4290,18532.0
40,2045,18721.7
40,4810,8785.5
40,6431,16736.3
40,4443,18234.6
40,668,13701.7
40,4048,8533.6
40,4557,17256.4
40,7497,8501.4
40,7491,9744.5
40,9012,3983.6
40,4481,18302.0
40,9219,9588.3
40,5156,15734.3
40,3191,5921.0
40,2749,30564.0
40,6530,25674.0
40,7672,17451.5
40,3323,20108.6
40,6912,17387.9
40,4825,54108.6
40,6073,12100.8
40,5210,7443.8
40,8387,13187.4
40,5535,19368.7
40,6070,16441.6
40,5646,11343.3
40,5927,31509.7
40,6345,36795.6
40,6616,18237.6
40,7484,14041.2
40,5399,18402.7
40,9584,13042.4
40,5383,17929.0
40,4085,4245.3
40,5844,19132.9
40,5422,27396.0
40,5184,18615.9
40,4755,11429.9
40,6099,19424.5
40,3658,9799.3
40,8542,20415.2
40,1939,6751.5
40,2854,11052.9
40,1531,18701.7
40,6228,13443.2
40,720,13569.6
40,7319,23329.6
40,5584,7014.5
40,5958,34711.8
40,3067,18098.5
40,5336,22932.0
40,9481,21823.1
40,2713,4202.3
40,758,29661.8
40,8490,13744.3
40,3453,6163.4
40,4615,38296.4
40,6796,12623.9
40,4532,7151.9
40,4463,24677.0
40,3819,31131.8
40,717,21891.9
40,5145,6977.6
40,1995,61241.4
40,7474,14853.8
40,8599,19456.1
40,6962,23342.5
40,4640,7089.2
40,701,7062.5
40,3701,6194.0
40,6855,45537.9
40,9218,25749.6
40,9758,9014.2
40,4713,24060.6
40,521,18302.7
40,6553,15577.4
40,2590,7808.5
40,4869,17833.8
40,1515,35290.0
40,6628,27662.0
40,9789,16159.1
40,7426,18666.1
40,6629,6400.4
40,4745,6604.4
40,9908,17366.1
40,6654,18097.7
40,1883,16863.5
40,524,17984.5
40,4843,11180.6
40,3385,26599.7
40,7914,24617.6
40,466,18655.6
40,7324,18737.0
40,7103,13854.3
40,2046,21170.0
40,2268,16411.1
40,3823,28643.9
40,7279,13188.8
40,6927,5265.5
40,4881,10444.0
40,9663,5631.0
40,4855,24374.8
40,7513,7858.7
40,3842,22695.1
40,8314,18271.4
40,287,18155.4
40,1978,15896.6
40,3571,8196.1
40,7738,12284.6
40,8090,22966.5
40,4397,19449.8
40,3384,10148.1
40,7601,49901.7
40,8132,14802.1
40,4123,19131.3
40,7587,16390.0
40,979,18819.2
40,7858,17522.9
40,8001,16274.8
40,8027,8857.0
40,3994,33551.1
40,6276,11701.4
40,3578,21872.5
40,7767,9784.0
40,6088,35236.1
40,9317,24016.3
40,1801,18202.5
40,6537,13357.5
40,2667,34370.0
40,5448,22282.3
40,7241,13234.7
40,9199,32135.1
40,1313,45529.0
40,5317,17054.2
40,3057,14915.0
40,5316,7473.1
40,5473,12942.4
40,7289,36222.8
40,206,34597.6
40,1113,26482.3
40,4931,7979.6
40,9610,19402.0
40,7334,3852.4
40,5592,32598.3
40,2458,13187.0
40,6064,16584.5
40,394,31515.4
40,5741,18424.8
40,276,8871.0
40,527,4496.0
40,1346,20829.6
40,5457,10018.5
40,5613,3001.0
40,4171,7857.7
40,9938,4732.8
40,4228,15374.1
40,2323,18121.2
40,916,22358.0
40,175,18763.3
40,8876,18690.8
40,4884,19138.1
40,6058,18723.2
40,2772,32639.4
40,7458,20890.7
40,8912,9636.5
40,7985,19359.6
40,630,22439.6
40,6512,18920.7
40,1480,11517.8
40,6659,21121.5
40,3294,7367.3
40,1349,24950.0
40,9080,5402.0
40,8608,31597.1
40,6286,26866.1
40,8586,16578.8
40,5058,15180.7
40,5094,30424.0
40,2040,3952.5
40,5987,13164.9
40,5226,15777.4
40,5622,8592.2
40,1958,18043.8
40,6476,7749.0
40,281,12814.7
40,5454,33193.3
40,6019,16359.2
40,4631,13118.1
40,6722,37491.8
40,5100,25219.1
40,5837,9759.4
40,5943,24854.9
40,2339,4308.4
40,9252,21815.4
40,3043,5986.6
40,647,22473.9
40,78,16569.5
40,9775,17923.5
40,3436,31532.0
40,1138,16586.9
40,8341,11752.7
40,4128,18188.5
40,906,34554.5
40,3224,11560.4
40,3731,5539.5
40,3348,5269.3
40,2382,28192.9
40,4489,11491.7
40,8348,10173.1
40,4066,9734.5
40,3540,17668.1
40,3107,30996.2
40,1303,16446.8
40,3671,18700.0
40,4902,5251.1
40,2117,3106.9
40,4392,7155.2
40,8789,26031.1
40,1630,13203.9
40,4272,27742.0
40,7638,15728.2
40,4196,19855.5
40,4249,12628.0
40,3639,35937.1
40,6142,18301.5
40,2015,15065.1
40,3950,18346.6
40,1640,17653.9
40,4001,15942.8
40,1642,18016.6
40,2517,4997.1
40,8410,18639.0
40,2878,8516.8
40,7225,33691.9
40,5013,10189.5
40,924,12068.6
40,9728,10491.5
40,3120,2257.1
40,2175,18893.7
40,1908,12710.6
40,6068,37535.6
40,2209,9291.1
40,988,10772.7
40,5684,7670.1
40,8106,7522.9
40,1967,5491.8
40,6059,22755.5
40,3398,16662.8
40,2481,24060.8
40,328,9186.9
40,2877,19538.5
40,1030,16015.5
40,8491,6479.9
40,3755,15423.7
40,2912,4191.6
40,2641,18199.8
40,2373,10209.1
40,903,13662.4
40,3923,11898.0
40,5785,10236.2
40,8168,17816.2
40,2365,40262.0
40,6161,31384.1
40,3954,4828.3
40,3344,15153.3
40,1975,17756.6
40,7538,28963.1
40,4849,24725.7
40,346,9807.4
40,5661,13005.4
40,2959,13406.6
40,5723,17294.8
40,6135,4175.2
40,139,12417.6
40,2989,25302.1
40,7277,4018.1
40,7005,5379.7
40,1576,17644.8
40,6391,25404.6
40,6254,6602.9
40,3006,35390.4
40,4725,19584.3
40,2132,12496.8
40,9737,21089.0
40,1946,19413.5
40,8100,12887.1
40,6647,13090.4
40,3611,13526.1
40,2276,1050.2
40,6674,9145.9
40,3824,11132.5
40,555,28098.4
40,6856,5394.8
40,9467,16137.4
40,6745,3904.0
40,3013,17869.1
40,3285,17442.8
40,9595,14509.6
40,5012,485.7
40,5889,15370.3
40,8798,32467.7
40,6150,7080.2
40,9148,26912.0
40,2354,19000.2
40,1780,38860.0
40,5207,12205.2
40,3623,54912.6
40,9994,26831.7
40,9214,5437.3
40,1004,878.2
40,9976,16945.5
40,3162,11286.9
40,7971,6723.4
40,2541,31307.0
40,3014,14872.4
40,2509,13152.6
40,6172,11889.6
40,2317,12767.8
40,9144,6662.2
40,6375,20468.9
40,6561,15639.8
40,2946,22092.4
40,7517,4634.6
40,9390,15560.5
40,2929,22613.0
40,831,7029.3
40,1827,28770.7
40,6695,11005.0
40,1429,15533.2
40,2994,10505.4
40,6627,15704.8
40,1364,18519.0
40,2515,24792.5
40,5344,26648.1
40,1285,37463.6
40,9384,9342.1
40,138,23461.3
40,229,9698.4
40,3080,19763.4
40,4176,7202.0
40,8543,8490.9
40,5258,10905.5
40,2124,18303.0
40,9457,18021.3
40,7950,17586.1
40,1103,3423.9
40,2300,18277.9
40,5603,21124.2
40,4377,13405.2
40,9590,29888.7
40,3592,10600.5
40,1154,9505.2
40,2031,5560.9
40,9824,19049.2
40,8499,24359.0
40,1315,14685.0
40,2723,16665.8
40,8311,11125.6
40,1352,18640.8
40,1692,18606.9
40,4588,5925.9
40,1879,19055.3
40,8038,19148.0
40,2372,19057.6
40,3717,13500.5
40,4546,16898.6
40,1990,26649.1
40,7675,9186.9
40,4406,24339.5
40,574,22363.8
40,6873,37250.0
40,7769,17289.0
40,3403,16350.6
40,7416,12090.7
40,919,30138.7
40,9885,18373.3
40,1209,32951.4
40,3034,8141.2
40,2601,29271.7
40,2337,13395.3
40,933,16673.1
40,2196,7005.8
40,160,18793.1
40,3806,16187.2
40,4144,11068.3
40,7945,13032.3
40,973,12743.1
40,2510,12860.0
40,2368,27344.2
40,1054,10119.7
40,3341,12074.5
40,3036,12727.1
40,5036,12823.0
40,4852,7771.3
40,5073,10836.2
40,989,16384.3
40,1899,17632.6
40,6112,3965.5
40,114,5462.9
40,4599,17212.8
40,9172,17893.7
40,4945,10244.7
40,644,21494.7
40,1979,25435.1
40,8976,13111.2
40,5371,9417.9
40,2465,24860.9
40,9315,17312.0
40,2240,23101.8
40,3299,4732.6
40,572,17272.1
40,7596,18951.7
40,8175,19804.9
40,148,12524.2
40,2374,34930.9
40,3075,18580.7
40,1184,22389.6
40,7837,8500.2
40,2232,6863.5
40,7029,28109.5
40,1842,22531.0
40,3154,18502.7
40,1845,18855.7
40,8306,7364.9
40,226,17796.1
40,2678,16652.4
40,1679,2380.0
40,8277,17941.2
40,170,7029.4
40,2434,26185.6
40,1711,35757.3
40,3207,5512.1
40,4684,7127.8
40,3178,32297.6
40,3083,13183.2
40,9969,17721.8
40,1369,19090.5
40,1013,11581.7
40,9032,15131.3
40,8533,17710.1
40,2016,33096.3
40,1786,16671.1
40,8078,6220.6
40,7968,8828.6
40,4073,14452.4
40,5366,18296.8
40,5144,11794.9
40,413,7813.3
40,3719,17853.9
40,7376,21735.0
40,2839,35250.8
40,8649,19831.1
40,1148,7404.3
40,1239,8610.9
40,589,12696.4
40,3450,19023.9
40,6027,12789.2
40,2397,9091.5
40,9733,16080.0
40,7135,11806.7
40,8474,30217.3
40,6805,3181.7
40,513,18041.2
40,2586,11746.4
40,9283,18535.3
40,928,18478.6
40,4740,33636.8
40,250,8132.8
40,9365,18592.5
40,7630,16458.7
40,1162,8550.9
40,9827,24717.3
40,8358,15392.5
40,4039,45806.0
40,4812,17989.3
40,5009,9505.0
40,1586,28746.1
40,3650,12683.5
40,5545,18549.5
40,214,23567.9
40,4894,19070.0
40,3569,19106.8
40,5332,31051.8
40,155,17331.8
40,4794,16398.9
40,5384,13296.8
40,3015,10191.4
40,2872,55445.0
40,5331,33363.7
40,84,16174.4
40,5288,14940.9
40,6764,24905.2
40,4283,9489.3
40,8763,13514.8
40,6244,15912.4
40,7776,15425.6
40,9931,5940.0
40,323,7483.4
40,140,14999.4
40,3200,52386.8
40,4193,26921.9
40,4891,10474.0
40,7316,15781.8
40,9722,27433.7
40,3929,9173.6
40,3300,6084.9
40,159,18845.0
40,554,7943.6
40,4007,12951.7
40,198,8487.1
40,1668,13732.8
40,7348,15430.3
40,260,18307.6
40,3615,8437.8
40,8881,30621.8
40,186,7654.9
40,5626,12997.8
40,7902,19317.1
40,3883,1041.3
40,8641,8904.6
40,4973,33080.7
40,3183,4613.6
40,311,18414.3
40,1881,25155.5
40,6124,24221.6
40,3380,24151.7
40,5461,6554.5
40,447,12536.2
40,8832,7532.4
40,2985,11758.2
40,6028,25405.0
40,4009,12307.2
40,5484,26448.8
40,4345,19646.1
40,5826,19186.9
40,8948,19428.1
40,225,8314.1
40,7944,7821.9
40,1331,26452.0
40,9458,16994.1
40,7265,10761.4
40,8961,11774.1
40,7079,10237.0
40,1367,33507.5
40,7184,24070.0
40,3621,9864.2
40,8065,18572.7
40,340,6187.2
40,2514,18265.3
40,6566,44779.4
40,2964,14885.6
40,3121,17602.6
40,3850,38219.0
40,8760,11706.3
40,4141,17892.4
40,179,11697.3
40,2355,28400.7
40,9424,5568.8
40,399,36379.9
40,4817,24453.2
40,4175,11167.3
40,9156,8712.6
40,6181,21414.0
40,7390,6894.3
40,7325,12442.7
40,6365,25527.4
40,1732,9131.1
40,531,10275.9
40,6464,9981.0
40,9429,20871.8
40,9453,12370.3
40,3544,13240.7
40,1068,19036.4
40,1791,31508.8
40,7382,57992.9
40,9500,18773.5
40,6199,18707.4
40,2098,38431.0
40,9380,24485.0
40,7230,12286.5
40,9030,3840.9
40,6493,32626.4
40,3492,9834.1
40,3808,18173.2
40,9044,11044.2
40,9946,20937.5
40,1191,13075.2
40,6104,5966.7
40,1465,10763.7
40,4554,20388.7
40,1909,18752.6
40,1488,17993.5
40,1549,12951.3
40,5337,11810.5
40,86,35151.5
40,5526,19154.7
40,7632,5300.8
40,5709,12194.6
40,5601,22634.3
40,9026,13094.5
40,8858,16501.4
40,9746,10345.9
40,1556,17527.2
40,1225,11332.3
40,578,12418.3
40,6026,11841.8
40,6053,18523.8
40,7453,18349.1
40,2784,6499.1
40,3696,29625.1
40,9203,12986.9
40,484,18769.7
40,1023,10537.4
40,344,5543.9
40,6182,9689.9
40,9015,13851.4
40,279,8688.9
40,880,13167.7
40,8734,5281.4
40,8978,4521.8
40,6498,23215.8
40,6229,30530.3
40,9168,5628.5
40,3204,9717.2
40,1056,17169.3
40,8307,24977.8
40,8713,4393.8
40,1527,15240.6
40,2622,12528.1
40,2055,12313.8
40,7857,31957.5
40,7613,28832.7
40,258,37271.4
40,6766,17551.5
40,6545,9538.2
40,8708,25739.6
40,3031,13093.8
40,325,18625.3
40,8112,24015.8
40,6728,12189.4
40,4362,36250.6
40,83,16429.3
40,8740,882.5
40,428,2486.3
40,6692,20004.2
40,3677,18355.0
40,6185,29265.8
40,7074,24504.1
40,985,9347.0
40,8966,12823.2
40,6792,18404.1
40,3303,9879.6
40,7363,18150.6
40,6617,6349.0
40,7036,16480.1
40,945,6275.0
40,2104,19098.5
40,4120,18211.3
40,6981,15635.3
40,351,6272.3
40,8787,13973.5
40,9555,21698.1
40,6358,11925.2
40,6397,4990.2
40,5259,4175.0
40,2346,15045.0
40,545,15439.8
40,7505,13561.0
40,8855,9513.1
40,4181,36099.0
40,6069,9671.4
40,7854,25266.2
40,5319,17492.1
40,7560,25118.8
40,9604,21040.4
40,2636,12054.3
40,8897,4343.9
40,9805,8646.9
40,2671,25611.9
40,1001,35298.9
40,4344,16378.7
40,2846,9394.5
40,6346,10221.4
40,2861,2866.8
40,2184,5834.6
40,7353,11081.3
40,9368,19146.3
40,6380,4457.0
40,6678,14682.4
40,1792,15437.0
40,1985,18516.4
40,2796,2306.7
40,5277,12585.3
40,1396,13365.6
40,1841,25140.8
40,3100,24453.2
40,2773,5045.8
40,3455,24602.5
40,8738,14250.0
40,7819,16379.9
40,9471,11477.3
40,5781,11535.3
40,6586,9061.0
40,8353,32456.9
40,1484,11025.3
40,2729,18826.8
40,4785,12776.1
40,2471,18225.2
40,165,18539.5
40,2377,17507.4
40,1395,31750.6
40,8418,13161.9
40,5041,6535.9
40,2933,27145.2
40,9603,10454.4
40,6056,36041.8
40,8335,34499.8
40,9848,13375.2
40,2761,18717.9
40,2602,6665.7
40,1868,17682.7
40,2612,13131.8
40,5742,28137.1
40,7583,8205.5
40,8009,17385.7
40,6074,15271.9
40,4677,15204.1
40,4284,38154.7
40,7428,13416.1
40,8363,32081.0
40,8126,25191.0
40,3625,31054.5
40,9973,18710.1
40,8067,23052.3
40,1950,18639.8
40,9552,29255.7
40,498,22135.0
40,7422,8888.4
40,1241,16572.5
40,4160,6954.6
40,9982,19388.1
40,1134,8712.5
40,4208,17830.9
40,4235,13305.6
40,1921,7321.8
40,2286,15991.1
40,8334,17271.1
40,196,9972.7
40,638,16720.6
40,4452,30079.5
40,9799,17002.6
40,1342,17562.7
40,1984,4785.2
40,536,17722.2
40,4830,11764.0
40,4112,7249.6
40,2460,9167.0
40,9062,18862.1
40,6740,15125.9
40,453,13173.2
40,646,20758.7
40,8986,16357.6
40,4992,17698.3
40,7098,5496.0
40,3394,28533.8
40,7077,38245.1
40,2224,17683.3
40,8462,12924.1
40,144,13678.8
40,1614,22681.0
40,3617,4997.1
40,959,18550.4
40,3694,15537.9
40,5567,11688.9
40,2890,16062.2
40,4082,10903.3
40,4265,18024.4
40,1233,4019.0
40,7219,28976.4
40,1972,27620.4
40,6760,9192.6
40,4435,18082.8
40,5832,16250.7
40,7832,17548.3
40,8480,14173.6
40,1681,8151.0
40,5617,30543.3
40,2811,12928.8
40,9188,5367.8
40,7932,11901.8
40,7664,12436.4
40,5847,13902.8
40,5845,20312.3
40,4204,24259.0
40,4192,13163.7
40,9870,24204.2
40,9841,23227.7
40,815,11311.7
40,6661,14468.2
40,9468,24143.8
40,7549,16936.9
40,8337,12384.6
40,726,17325.5
40,2322,10728.0
40,5372,12935.6
40,7991,7557.9
40,5477,28051.0
40,9718,24465.0
40,7105,16845.1
40,7838,33283.7
40,2882,16879.5
40,8420,12225.4
40,2138,8057.7
40,5721,18273.7
40,1487,14886.8
40,7229,5012.2
40,722,6984.9
40,1701,29865.6
40,5455,13093.2
40,4986,9107.3
40,2501,11765.2
40,5355,34762.5
40,5228,9639.2
40,6886,4259.4
40,503,15846.2
40,7443,13465.9
40,9884,3051.6
40,73,11981.2
40,4372,10163.8
40,116,11350.2
40,1528,19452.4
40,2340,12472.5
40,2863,17750.0
40,6215,27778.4
40,5276,9212.9
40,2746,2128.4
40,7755,13028.3
40,7623,37817.4
40,9815,6920.9
40,7440,9908.6
40,2511,13288.3
40,7410,27921.8
40,76,14107.3
40,7095,11726.4
40,6314,22240.9
40,7459,22269.0
40,3114,11889.8
40,1657,24626.8
40,9254,22030.0
40,6315,15389.8
40,5040,19678.6
40,6281,24229.0
40,8576,8010.7
40,1872,7837.9
40,427,12904.6
40,1416,16829.7
40,4606,32659.8
40,158,11605.4
40,768,6399.6
40,2070,7372.7
40,4220,17660.3
40,4779,14872.3
40,8376,35025.3
40,4525,12683.2
40,9147,17355.9
40,3315,17603.9
40,9240,31384.1
40,8156,1775.3
40,5877,17770.3
40,8590,12765.0
40,5034,7720.8
40,3001,563.0
40,6514,11084.0
40,2085,10351.5
40,4909,53397.2
40,1885,10527.2
40,3431,11616.8
40,3028,11284.7
40,7055,44381.6
40,9217,20041.0
40,8292,17204.6
40,444,24771.7
40,4420,15798.3
40,3249,18563.0
40,8997,17199.8
40,8471,3914.9
40,7504,18725.5
40,5860,7109.7
40,8552,37734.6
40,1356,9714.8
40,7822,18865.2
