origem,destino,haversine_distance
43,2158,20591.3
43,2394,23642.6
43,693,13604.0
43,3157,12008.2
43,3994,6156.7
43,878,663.8
43,432,1932.5
43,1730,17020.8
43,4863,6188.9
43,2743,36771.8
43,2416,29461.6
43,2469,34603.9
43,2342,14506.2
43,4465,14068.8
43,2659,11821.9
43,2926,5298.5
43,4799,17658.3
43,4592,33102.5
43,1842,26681.2
43,1680,15507.1
43,4011,1139.1
43,3582,17986.9
43,4990,28923.7
43,3939,40241.9
43,3656,26954.0
43,3678,1993.0
43,2242,4988.6
43,1671,26169.5
43,4198,4329.7
43,4884,4584.5
43,249,5360.6
43,1965,11778.0
43,1670,27041.2
43,2328,13679.5
43,4326,12962.8
43,4694,9652.7
43,943,24739.7
43,415,5055.9
43,779,5769.5
43,3385,5335.7
43,963,32967.6
43,2230,1164.4
43,2915,27941.6
43,2675,7920.0
43,115,4965.1
43,2275,12150.8
43,1992,16035.6
43,2104,6780.3
44,2885,24631.4
44,2482,30519.6
44,447,43989.4
44,939,38344.1
44,1522,14843.4
44,818,24135.9
44,1622,10295.7
44,177,18590.8
44,3635,12826.3
44,4702,23234.3
44,4264,24324.0
44,819,31240.2
44,4488,43861.4
44,1134,14320.1
44,4180,30130.4
44,3104,29626.5
44,2117,22886.0
44,3913,30541.9
44,579,25801.6
44,1056,27255.7
44,4888,28019.2
44,1545,13789.6
44,2582,8121.6
44,1318,10841.5
44,3222,13695.6
44,4189,29568.5
44,2348,18110.7
44,4290,26411.5
44,966,15617.8
44,2869,36625.3
44,514,13609.1
44,4150,38947.8
44,50,14511.0
44,2400,6866.7
44,2310,29583.5
44,1601,27137.5
44,4568,30668.4
44,4157,26978.4
44,4670,35322.2
44,4750,10452.3
44,3729,29890.3
44,476,19646.2
44,4528,28595.8
44,3486,23675.7
44,1866,19491.7
44,946,27825.8
44,106,33478.4
44,655,17850.9
44,843,29575.3
44,164,15310.8
44,1044,18374.8
44,55,3656.4
44,2047,30052.8
44,1613,9318.8
44,2990,44042.6
44,2640,22473.7
44,839,19303.3
44,3286,27258.9
44,1375,17834.5
44,4990,10259.5
44,3149,17866.8
44,4769,30405.5
44,1660,44396.7
44,3035,29500.4
44,4552,8055.0
44,1088,7197.8
44,1358,29763.0
44,2709,13901.6
44,1275,29690.7
44,4700,28863.5
44,1165,28935.1
44,669,33529.9
44,4883,18445.8
44,264,10666.9
44,1801,6732.2
44,794,16258.9
44,3459,27008.2
44,892,17418.3
44,4267,27097.1
44,2976,18616.8
44,1618,30556.2
44,4906,28007.3
44,2289,30742.1
44,1348,23677.7
44,1283,12862.4
44,4974,32895.0
44,4745,29910.2
44,3389,10697.8
44,2729,27355.2
44,4541,11288.5
44,1478,16794.0
44,958,8239.3
44,3012,12712.3
44,4142,24474.0
44,3785,17927.8
44,4524,12748.2
44,2423,29938.3
44,4639,38060.1
44,3866,28651.4
44,3825,6916.4
44,548,17456.2
44,4760,28095.1
44,3916,20952.3
44,4411,19039.2
44,4772,57071.1
44,2917,15102.4
44,2511,28179.7
44,3099,28650.8
44,903,31449.4
44,1957,29299.2
44,1817,41742.3
44,2852,27640.4
44,166,23277.2
44,470,28844.7
44,4778,30436.1
44,3601,21365.2
44,4929,6948.5
44,3388,29736.2
44,3756,17337.4
44,3938,29681.2
44,2490,11883.5
44,175,29679.0
44,1699,29172.6
44,3926,9644.3
44,2842,9815.9
44,1606,16291.8
44,393,28765.1
44,4915,22100.5
44,727,28376.3
44,1378,28811.9
44,2216,23158.8
44,4973,25534.6
44,1440,28606.6
44,535,21293.0
44,4357,14463.8
44,4272,14014.4
44,4034,35680.7
44,2983,23080.5
44,4029,13233.8
44,4007,23033.6
44,1319,23636.5
44,336,14941.7
44,588,12318.0
44,3245,29910.5
44,3576,7854.9
44,2003,28331.3
44,1004,4774.3
44,4649,27206.6
44,253,28727.6
44,853,14471.9
44,2545,18509.3
44,4234,10593.1
44,613,20207.3
44,1245,21437.0
44,905,14996.0
44,1156,28667.2
44,3994,18742.7
44,2078,9984.2
44,2246,13094.7
44,4607,7050.3
44,2920,19457.8
44,3451,12101.2
44,1012,17049.5
44,3665,11677.3
44,3458,18912.2
44,2214,27383.5
44,1494,24903.2
44,1124,14373.3
44,3450,13303.2
44,1565,29659.0
44,3680,28309.2
44,4132,26597.3
44,124,7758.6
44,1730,36189.7
44,3517,17286.5
44,1551,22998.8
44,203,42153.7
44,4228,11287.1
44,3539,16134.1
44,584,21000.9
44,2712,28951.6
44,3587,12476.5
44,4660,10822.3
44,2810,20377.2
44,3960,7513.6
44,751,10997.7
44,182,31008.9
44,1806,29776.8
44,3567,30969.9
44,893,20229.5
44,3770,23259.8
44,1805,15435.2
44,1770,32309.8
44,1328,30692.3
44,2352,7460.8
44,2940,44344.2
44,4052,9473.3
44,552,11799.0
44,1760,33714.7
44,1398,30399.9
44,808,16637.4
44,1513,29996.2
44,1897,13073.9
44,3570,17881.4
44,3351,22318.3
44,984,10775.7
44,261,18239.9
44,1739,28470.4
44,2247,29336.3
44,4238,14295.5
44,3105,3972.2
44,1207,23341.2
44,721,30594.4
44,126,4555.2
44,2185,9959.0
44,322,29665.1
44,1705,7965.5
44,556,11441.2
44,4934,27948.5
44,278,38245.8
44,1825,29662.0
44,4103,14954.0
44,4026,30738.6
44,1274,13485.6
44,2953,11655.4
44,455,9172.5
44,4618,23707.8
44,1280,31691.6
44,3640,30143.9
44,3481,28373.6
44,3479,8943.8
44,4172,15578.4
44,1510,13888.9
44,4567,34787.7
44,4941,34616.7
44,3136,13194.7
44,1536,28701.1
44,2272,27498.4
44,4988,28212.3
44,1728,9303.4
44,2013,34895.6
44,3088,23011.5
44,1594,23509.1
44,3279,21218.7
44,2267,22660.1
44,1249,9210.2
44,388,26818.1
44,1158,26998.2
44,3891,13441.6
44,1758,26386.0
44,3078,10497.6
44,2445,10294.3
44,442,22442.5
44,2853,13770.8
44,3047,11528.9
44,1731,30086.1
44,2317,28951.3
44,3018,39187.3
44,3819,28811.8
44,775,13365.8
44,2666,12380.8
44,4088,30589.7
44,1125,27228.0
44,1152,16327.5
44,2108,18372.6
44,1614,25226.3
44,1199,20707.4
44,239,9363.4
44,4862,28726.7
44,4283,10006.8
44,3737,45657.2
44,1105,39643.6
44,3653,24106.3
44,2136,28824.8
44,2382,18308.2
44,3654,18830.0
44,1189,28564.4
44,4662,39726.7
44,3142,24692.0
44,2871,30015.0
44,2518,25233.9
44,3140,16965.0
44,3986,17716.5
44,682,37984.3
44,1517,13842.5
44,2586,29500.2
44,1403,23209.4
44,2823,897.4
44,1691,30510.6
44,2985,13030.5
44,361,22638.0
44,4089,45642.5
44,2981,30895.9
44,1664,31207.5
44,1051,14478.8
44,1410,25691.1
44,1960,5368.5
44,4595,28238.7
44,3732,13653.5
44,233,17370.5
44,4868,23543.8
44,673,23154.1
44,646,13084.0
44,3619,33748.7
44,4053,35042.5
44,1688,34346.4
44,1584,17571.5
44,450,28667.9
44,2943,20658.2
44,2855,9388.4
44,3528,23886.0
44,3237,27380.4
44,987,25841.7
44,1519,11722.3
44,3407,8024.6
44,1098,12608.1
44,1078,9682.9
44,750,26950.5
44,2031,13730.2
44,2559,9058.3
44,2601,11713.8
44,3091,20564.8
44,1123,28000.2
44,3746,17469.4
44,1535,15748.1
44,3693,10061.3
44,4836,26250.9
44,219,36605.9
44,3695,29893.9
44,4556,33870.1
44,4033,7332.6
44,3871,28580.0
44,631,7270.5
44,1055,22434.9
44,2659,34519.8
44,4955,27718.1
44,3453,24443.9
44,1021,28931.3
44,3367,5284.7
44,2184,11247.3
44,935,40763.0
44,4204,23825.6
44,3476,39888.6
44,2618,34471.8
44,4126,29015.8
44,2667,12650.8
44,1204,40598.3
44,2215,29030.4
44,162,19751.1
44,2219,7763.4
44,1164,7196.0
44,4631,33346.6
44,595,27730.0
44,725,18278.4
44,1017,22019.5
44,218,36786.6
44,659,16323.1
44,1802,46451.1
44,4600,34745.3
44,353,14982.7
44,999,23336.2
44,609,22822.0
44,745,7976.1
44,320,18547.5
44,1143,23572.8
44,651,40015.2
44,3308,23676.8
44,1185,22300.5
44,3911,36331.3
44,222,28373.4
44,733,22874.5
44,2593,10774.2
44,1576,35358.2
44,694,21402.8
44,1645,27784.3
44,2791,22684.1
44,2670,47240.4
44,2641,18912.8
44,256,36092.1
44,3544,30058.7
44,3844,30592.4
44,4824,28485.0
44,3216,16215.2
44,1680,22985.9
44,3786,23511.9
44,4199,18711.5
44,4602,16103.7
44,2676,7044.3
44,3730,28206.7
44,403,22587.2
44,2479,19761.2
44,2395,13707.1
44,1361,12497.0
44,3411,10353.7
44,2836,13483.4
44,4897,21855.3
44,3696,12394.5
44,1300,8627.2
44,3681,29760.5
44,482,17683.2
44,572,41630.2
44,2074,12763.3
44,4454,23265.4
44,4100,28863.8
44,636,21105.8
44,4134,30562.0
44,1303,27157.6
44,861,13485.2
44,877,22612.6
44,2080,28991.4
44,4845,17882.9
44,3850,5999.3
44,3271,30711.2
44,3551,32674.6
44,623,23624.8
44,3398,24451.3
44,2481,34277.1
44,3273,26056.3
44,4653,7038.1
44,1820,17414.7
44,870,26251.2
44,911,9614.0
44,515,16734.5
44,359,7345.0
44,1899,2334.0
44,1121,16965.3
44,3267,38043.6
44,4144,27268.8
44,2701,20993.4
44,419,34153.3
44,1686,10893.0
44,3585,28982.5
44,1091,28281.5
44,1816,21516.9
44,1742,15136.2
44,1429,14666.1
44,4977,19907.0
44,624,29355.3
44,2191,8547.9
44,1150,17409.0
44,4406,15033.6
44,661,9800.0
44,2872,21015.6
44,573,28269.9
44,3818,8997.2
44,1007,41029.8
44,3274,22953.2
44,527,29037.1
44,3495,17427.4
44,3314,17846.2
44,1548,19514.0
44,2164,11704.5
44,3289,24710.7
44,1065,27213.3
44,597,17923.6
44,496,8273.2
44,188,18003.0
44,4570,9948.2
44,516,23553.2
44,4122,16387.5
44,2828,2859.8
44,2653,16725.8
44,1128,16149.7
44,54,36238.0
44,263,33858.4
44,2874,9983.2
44,4198,28075.2
44,486,30001.0
44,4856,6493.7
44,3904,28681.3
44,3925,9712.6
44,296,21232.2
44,4677,7551.2
44,2837,6560.9
44,438,62790.1
44,706,22143.0
44,4879,34435.8
44,1307,5074.5
44,81,10063.6
44,3637,6869.3
44,4243,34826.7
44,4804,26536.0
44,265,17823.3
44,4517,28388.9
44,1368,28003.0
44,2960,7071.8
44,334,11197.9
44,4140,23062.9
44,273,11236.7
44,3754,23786.6
44,282,15040.2
44,607,29865.4
44,2001,28844.6
44,4826,16683.3
44,2762,27498.8
44,1169,30256.8
44,435,23716.3
44,1972,29594.9
44,844,27804.5
44,3560,38263.2
44,3524,15597.2
44,3999,23907.6
44,4453,3151.7
44,719,24253.9
44,4507,23621.5
44,4976,6817.5
44,3355,30833.6
44,109,39009.4
44,3163,11435.2
44,4898,26850.6
44,2309,5501.0
44,4823,10633.0
44,919,17730.2
44,2278,59442.2
44,4063,23954.2
44,1062,10318.3
44,4739,23168.0
44,4959,13450.6
44,1994,10716.9
44,4982,8872.4
44,2930,44247.5
44,1400,19613.2
44,2426,17699.8
44,2986,23700.5
44,1518,27107.8
44,4463,11725.2
44,2339,13515.0
44,3772,15379.6
44,3130,26210.8
44,2461,17249.4
44,83,21390.9
44,3951,5814.6
44,3403,1484.4
44,3581,18102.6
44,279,28698.5
44,4073,13605.4
44,1596,28411.7
44,4900,2778.4
44,52,6813.0
44,3853,21640.3
44,2905,32770.5
44,330,31384.5
44,238,14289.9
44,71,25690.9
44,4989,24515.7
44,4289,17597.2
44,3626,12187.5
44,69,28743.1
44,3499,14588.1
44,4336,21011.1
44,1632,17837.6
44,4964,24327.2
44,4300,32435.5
44,3566,22076.3
44,2541,12688.5
44,1208,45911.9
44,2530,34536.8
44,1172,4380.8
44,3765,24212.4
44,4576,44136.8
44,3602,16543.4
44,2030,13916.0
44,820,26338.8
44,1976,20632.6
44,4993,7296.3
44,1540,24877.6
44,2206,44539.5
44,270,20722.3
44,405,24389.2
44,382,32975.6
44,3883,22108.6
44,2800,16835.8
44,4882,27798.0
44,4001,10823.1
44,4216,28548.0
44,2577,30558.0
44,53,37677.1
44,2919,19424.9
44,2570,24364.5
44,3859,37660.1
44,525,23227.7
44,1562,34663.4
44,478,20290.0
44,600,26252.7
44,2514,29585.8
44,299,10606.9
44,3584,26660.2
44,4737,34145.0
44,2961,8820.4
44,3080,12580.2
44,4210,14707.1
44,2063,40126.2
44,526,26511.1
44,4983,13089.5
44,1881,14409.5
44,657,28348.4
44,4192,29721.0
44,920,26182.5
44,489,29387.8
44,1023,12851.4
44,854,22023.0
44,402,23223.8
44,1906,33731.6
44,1327,28075.6
44,2678,23885.4
44,2431,4982.8
44,483,40560.5
44,4848,22326.4
44,4613,40054.6
44,292,10333.5
44,456,20882.1
44,4349,30667.5
44,2336,32851.9
44,4506,14449.2
44,3670,12405.9
44,2521,14692.1
44,4027,8801.4
44,4445,16200.8
44,113,22180.8
44,1316,6695.4
44,4502,28489.8
44,2628,10892.1
44,3218,22682.8
44,799,22831.2
44,1369,29035.6
44,1745,35751.0
44,620,29946.6
44,2672,3912.3
44,4050,23638.0
44,1831,21980.6
44,1229,13673.3
44,1492,36119.1
44,1107,27282.3
44,95,27410.0
44,141,7811.4
44,3392,23583.5
44,4797,29399.0
44,4099,11449.0
44,2304,29548.6
44,2361,16785.8
44,4827,36470.8
44,3039,20936.2
44,1884,27846.3
44,4249,15190.3
44,822,9719.5
44,4489,13991.5
44,4992,13644.4
44,3285,24638.3
44,601,42707.7
44,519,30410.1
44,4408,16609.3
44,2556,19406.1
44,2937,10571.1
44,4514,16143.0
44,3067,14130.7
44,1064,34318.4
44,2542,34611.5
44,4101,28349.3
44,133,30668.4
44,858,28800.3
44,3187,58165.7
44,2554,29821.2
44,1886,22526.2
44,2834,22848.7
44,4368,13509.4
44,3843,23635.2
44,63,12252.7
44,4208,18480.0
44,3821,28737.5
44,3612,28529.2
44,3901,12235.5
44,2495,23193.4
44,373,23801.9
44,4339,28118.1
44,2275,24861.7
44,4550,27058.1
44,4370,16556.4
44,2818,28852.7
44,3755,24250.9
44,2563,11705.7
44,2045,30736.2
44,2005,17478.2
44,4522,41692.8
44,1308,30213.1
44,4154,39391.0
44,3473,20606.6
44,4358,15990.9
44,4332,28138.8
44,2327,33843.5
44,1114,34328.7
44,3604,43117.7
44,4821,58083.3
44,4861,29336.4
44,3622,14023.2
44,2816,33068.2
44,150,30372.5
44,1751,16871.9
44,1621,22584.1
44,3118,28129.3
44,4530,7448.1
44,3743,37677.5
44,1473,7271.7
44,1557,34284.0
44,4669,29677.3
44,3460,17379.0
44,257,30442.3
44,825,9907.0
44,2706,14837.3
44,2093,43321.7
44,3882,28664.3
44,4446,41449.3
44,767,30154.0
44,2179,16104.9
44,2415,36644.5
44,4321,44617.7
44,2140,22800.4
44,589,28632.5
44,2046,6483.0
44,3578,21519.7
44,2811,29927.1
44,274,3797.0
44,4722,18394.0
44,375,8285.3
44,1100,17443.1
44,3745,8243.1
44,4003,27316.6
44,3315,15617.8
44,3632,15136.1
44,3485,13106.8
44,194,21075.6
44,1374,15519.8
44,47,18851.8
44,4418,21343.4
44,3300,6824.4
44,3557,42800.6
44,1335,19862.4
44,2472,24029.0
44,3436,29278.3
44,2166,15592.3
44,1273,4657.7
44,3711,16129.6
44,2526,30534.3
44,729,27395.6
44,3116,15408.6
44,1200,9639.1
44,4042,22691.4
44,4056,34995.7
44,4307,9808.2
44,3854,22826.6
44,1496,22369.8
44,4160,56422.4
44,3674,29657.1
44,1956,12811.4
44,3174,34988.0
44,3593,26047.7
44,1254,5307.1
44,1638,12364.6
44,1202,15437.5
44,4545,10582.1
44,3410,21047.1
44,1793,26875.8
44,4009,16318.5
44,2294,9005.2
44,1220,28908.6
44,3474,21895.5
44,1019,26827.8
44,2023,15285.9
44,1218,28328.0
44,2292,22822.4
44,1659,28133.2
44,4312,9015.5
44,4624,6716.5
44,2060,29424.0
44,4352,13563.3
44,3328,30449.7
44,3359,15994.7
44,1944,691.8
44,3126,46637.3
44,232,40946.1
44,4872,16360.5
44,3936,14753.3
44,1360,27287.5
44,3826,29265.1
44,1244,13944.9
44,3984,14596.4
44,2238,11885.8
44,4575,26697.9
44,3531,11753.6
44,2252,30407.6
44,1484,7531.1
44,1529,9487.8
44,1148,6936.1
44,4247,16163.3
44,1696,45918.6
44,660,9340.1
44,1815,12307.9
44,882,28163.2
44,1898,17244.7
44,709,29865.1
44,2520,9456.7
44,928,8273.6
44,4611,29948.0
44,742,23093.3
44,4030,28681.1
44,2657,29489.6
44,2257,27312.0
44,3335,18396.9
44,2747,13714.0
44,1223,21728.3
44,1675,29660.0
44,4020,10695.9
44,2673,23724.8
44,2226,20964.0
44,4901,20695.1
44,3662,28956.6
44,1555,23526.0
44,4329,8147.6
44,2572,24114.9
44,2616,9911.9
44,2313,28945.1
44,3963,20596.9
44,3219,40046.4
44,4619,22711.6
44,648,12824.3
44,4513,22141.4
44,3373,43967.8
44,3180,30461.7
44,4203,29774.2
44,3471,34514.5
44,2284,23652.6
44,4554,22797.4
44,3217,10763.9
44,1955,21090.9
44,989,8721.9
44,1362,29923.2
44,909,27898.0
44,3631,14613.4
44,436,28355.0
44,3614,7884.3
44,2602,29504.6
44,1289,9810.8
44,3230,29128.6
44,4495,17755.4
44,538,33861.9
44,1854,29425.1
44,1427,7329.1
44,3413,41729.8
44,1568,5296.1
44,4655,28403.6
44,2900,30678.1
44,119,15960.6
44,2134,15151.8
44,1942,9311.5
44,1827,26167.3
44,1325,21501.6
44,3298,15092.6
44,4775,11860.5
44,2689,10666.0
44,1329,22513.3
44,61,22284.0
44,1176,11253.9
44,252,15333.1
44,3139,8636.9
44,4355,19397.6
44,1682,34351.1
44,2081,19743.2
44,3982,13928.6
44,2553,22838.3
44,2740,32625.5
44,3645,12778.4
44,3550,13577.0
44,1892,29907.8
44,2595,17648.6
44,2765,20540.0
44,995,23739.8
44,1495,22766.8
44,3385,19052.8
44,737,20751.4
44,4384,25382.1
44,407,13575.1
44,1213,17787.3
44,1572,21513.8
44,1009,20907.2
44,1407,31033.7
44,3275,17697.3
44,3701,4712.2
44,4348,21710.0
44,3168,44910.8
44,2223,2691.7
44,2769,17995.0
44,814,19310.5
44,3851,28955.2
44,2286,21785.5
44,1530,16853.8
44,1937,17359.9
44,3972,7139.9
44,2775,36484.6
44,1454,15835.4
44,2241,24737.1
44,4364,32880.4
44,3656,6709.4
44,4288,25140.6
44,2181,32791.6
44,324,46641.0
44,2153,30835.0
44,3780,30848.9
44,86,11236.0
44,163,12268.3
44,374,11677.8
44,4173,7360.4
44,4924,40654.9
44,2683,20065.5
44,547,25879.8
44,2766,1577.1
44,4147,29250.5
44,743,11574.0
44,4940,13483.0
44,1395,24485.7
44,3312,60042.9
44,3170,44137.8
44,1418,12730.1
44,3565,38640.6
44,4232,15714.3
44,3332,4507.8
44,2756,29788.5
44,1382,8431.6
44,2508,40820.0
44,1649,16007.3
44,1294,22771.8
44,4706,8585.3
44,4580,29249.8
44,606,30696.0
44,3409,26256.8
44,4207,36628.6
44,3101,7098.2
44,2611,23564.8
44,4096,28386.6
44,1683,15738.0
44,3783,26140.5
44,4419,12961.2
44,1824,64500.0
44,1298,15014.9
44,4437,29450.2
44,4647,12274.6
44,541,24856.7
44,780,27241.9
44,475,7790.7
44,1890,14665.5
44,242,23339.4
44,2389,33920.8
44,1470,28558.4
44,3639,28504.5
44,2524,29097.0
44,4740,27055.7
44,3666,21547.8
44,3686,17798.8
44,1271,27319.1
44,4297,43410.2
44,1800,14737.8
44,135,26713.8
44,4125,23686.1
44,3339,28872.7
44,3590,23429.4
44,3096,28154.4
44,1885,22329.4
44,883,6260.7
44,365,18279.8
44,4145,24365.4
44,3797,30081.9
44,1715,43052.3
44,3186,41452.6
44,128,25715.3
44,703,9981.2
44,1144,29346.7
44,2100,14214.8
44,1671,22909.6
44,1954,15379.6
44,4559,28881.6
44,4120,30763.6
44,3153,30220.2
44,1048,18230.1
44,2451,12025.2
44,637,17991.9
44,3354,21304.2
44,4080,33716.7
44,2948,30084.0
44,2675,17928.7
44,3515,14169.8
44,4896,21461.5
44,2802,15410.6
44,4354,23931.4
44,4395,8558.5
44,1320,12983.8
44,930,27740.4
44,603,30767.1
44,1505,30188.5
44,1874,20407.9
44,4534,28198.8
44,1842,4905.6
44,1489,28455.1
44,2774,23180.9
44,4322,18162.3
44,2283,5013.3
44,2788,29093.8
44,3589,17432.2
44,67,37918.1
44,1058,16757.8
44,3190,8504.4
44,1940,18865.4
44,3897,21388.6
44,1428,12214.2
44,498,23568.7
44,4908,57888.2
44,3800,33834.5
44,1339,28993.1
44,2803,32875.4
44,4335,34909.9
44,755,23645.4
44,759,17483.9
44,4344,20871.8
44,842,10414.8
44,3420,5608.7
44,2053,16189.1
44,792,5882.8
44,3884,28591.8
44,879,21013.8
44,392,37494.9
44,2896,45909.5
44,2135,19075.4
44,1521,24316.1
44,443,11682.9
44,2406,12884.8
44,4966,24306.2
44,1438,28418.2
44,2642,26891.6
44,1875,9497.7
44,812,40969.4
44,2119,29084.9
44,1967,26676.1
44,3054,18945.1
44,4261,4201.5
44,4314,25326.4
44,2036,22784.4
44,283,30397.1
44,3582,35469.7
44,3208,12830.5
44,3061,20491.8
44,1457,14139.4
44,2104,30829.5
44,1982,7652.2
44,4123,16855.0
44,2018,35426.6
44,747,34064.6
44,1913,26690.6
44,3004,21012.7
44,3110,4207.2
44,3438,18658.5
44,816,20586.4
44,4644,16474.3
44,3733,18900.4
44,4957,7134.1
44,1261,14651.9
44,2888,42231.2
44,3482,17147.3
44,625,18070.8
44,3207,19531.7
44,2350,9110.5
44,2282,17462.2
44,4005,6744.8
44,846,9290.9
44,249,28731.5
44,1807,30453.8
44,4994,24059.8
44,621,20689.4
44,3997,29338.6
44,214,24928.9
44,1799,10009.4
44,4785,10053.4
44,1201,32610.0
44,4699,28086.9
44,2632,21928.6
44,1857,13700.6
44,874,22248.8
44,3845,12593.5
44,2237,1256.5
44,157,20247.0
44,4873,5305.3
45,2252,9688.1
45,4918,42778.9
45,1930,9814.7
45,286,27222.2
45,683,3440.2
45,2644,31031.4
45,4175,7799.9
45,3859,9556.7
45,230,252.9
45,2611,40453.5
45,3376,24180.9
45,2603,20344.4
45,3014,8769.7
45,4930,13576.1
45,2718,10772.5
45,2727,910.4
45,1496,11460.6
45,2376,35794.8
45,1434,37016.5
45,3893,25486.8
45,1464,26020.5
45,1820,17852.2
45,969,39526.0
45,3098,23562.0
45,4966,10800.5
45,3134,37773.5
45,818,33330.9
45,154,16472.9
45,463,28425.7
45,75,7357.6
45,1713,23785.4
45,814,37443.7
45,1172,31387.2
45,1869,43156.3
45,3834,10455.1
45,1696,15485.9
45,2838,29363.0
45,3820,7511.0
45,1753,16199.5
45,105,26180.8
45,405,23485.2
45,3443,10169.3
45,2551,11219.5
45,867,22713.7
45,4367,8425.1
45,577,8989.4
45,1629,37245.9
45,912,14328.1
45,2068,9603.3
45,3237,12048.1
45,4011,12338.9
45,4916,9146.8
45,520,36046.2
45,3375,11156.3
45,1571,24415.8
45,3185,1566.4
45,127,10497.9
45,895,9542.6
45,3856,27569.7
45,3944,16561.2
45,2514,7323.7
45,3172,13383.7
45,2918,21862.1
45,4413,1500.6
45,3572,31548.6
45,1289,24273.9
45,1441,28465.6
45,2668,13680.8
45,4880,29967.0
45,3717,22702.6
45,379,44885.8
45,3337,47909.9
45,294,35427.0
45,1588,22335.4
45,55,33461.9
45,758,47746.2
45,3462,13145.9
45,147,29532.6
45,3010,38165.1
45,518,34616.3
45,2524,6779.2
45,2065,33901.0
45,3791,26785.6
45,2238,44075.9
45,1341,43518.9
45,2184,22418.8
45,2458,7331.1
45,532,16499.9
45,3468,2511.7
45,3594,30137.3
45,2639,34337.1
45,580,11695.0
45,4632,3759.3
45,1856,39621.0
45,2405,7291.3
45,1412,13962.6
45,2406,20762.8
45,870,10947.3
45,4044,19847.1
45,3158,33560.1
45,869,14146.5
45,4157,13702.3
45,2717,35535.4
45,2082,12618.8
45,4304,25647.4
45,4130,12584.3
45,4068,6161.5
45,1674,29218.3
45,1481,9978.3
45,4309,10939.8
45,2366,7458.1
45,263,215.4
45,3976,29860.8
45,170,18726.8
45,121,17591.9
45,3804,5593.9
45,2933,27585.5
45,4633,5030.3
45,3175,10651.5
45,421,30606.1
45,2777,15820.5
45,4113,14776.4
45,3239,12105.0
45,62,13245.8
45,4866,18988.8
45,1036,30676.0
45,3699,49958.0
45,1891,12582.5
45,650,9109.1
45,3064,40785.2
45,3131,21615.6
45,2569,33911.1
45,338,4129.7
45,1449,18593.6
45,2188,4161.1
45,2028,10872.7
45,4226,10021.7
45,1616,19943.2
45,4246,52512.1
45,3514,5491.3
45,1336,10291.7
45,1181,13531.6
45,1454,46475.3
45,4854,32706.7
45,1683,25072.7
45,3326,27292.6
45,4747,14349.2
45,1388,17729.1
45,1670,37691.7
45,1004,31826.5
45,627,12779.3
45,686,32314.2
45,1175,25037.7
45,4737,540.7
45,448,15064.4
45,4242,49379.4
45,2178,6330.6
45,3934,22755.6
45,100,24430.3
45,3187,32308.1
45,637,31468.6
45,3465,9892.1
45,2698,9265.2
45,4682,41502.2
45,2254,15224.4
45,1406,36737.8
45,3847,16037.2
45,1417,5012.7
45,4282,15577.9
45,2460,35811.1
45,3274,15070.7
45,4494,25568.6
45,4510,18088.6
45,3168,11268.4
45,4405,10957.5
45,4445,28277.4
45,927,28316.0
45,3107,24714.6
45,2219,36330.5
45,3837,14958.2
45,3866,13306.4
45,1811,13664.8
45,4547,9038.7
45,3898,23496.9
45,4329,31443.0
45,2716,11289.5
45,3424,6963.5
45,364,18132.0
45,760,17971.3
45,112,30028.3
45,2833,24711.7
45,1130,16308.7
45,833,24102.0
45,632,9223.7
45,4719,14243.0
45,4508,24711.0
45,4363,8218.8
45,4950,11148.6
45,4178,7393.3
45,1115,31551.9
45,2436,12751.9
45,386,5540.6
45,4807,35604.1
45,1775,17421.9
45,2944,23446.0
45,4443,11947.5
45,1776,12409.0
45,3277,726.2
45,1008,9758.7
45,904,10271.8
45,1497,54091.6
45,3544,12706.6
45,4781,28650.1
45,3819,10277.2
45,1433,14407.8
45,3195,14169.6
45,1883,12422.5
45,2659,1039.6
45,316,13450.4
45,1783,14661.6
45,186,17579.5
45,2827,12927.8
45,2847,7529.8
45,721,9328.5
45,4656,36903.6
45,151,9690.1
45,2561,13797.9
45,4636,13222.0
45,958,35299.3
45,1149,6168.0
45,4446,13835.3
45,4337,23226.2
45,3201,14776.8
45,1155,30603.0
45,4488,11104.8
45,3125,21842.9
45,4327,13580.1
45,101,50385.2
45,2363,1424.7
45,3510,15220.7
45,905,25785.6
45,429,13161.5
45,4163,14412.5
45,4721,25039.1
45,2362,11028.3
45,1165,58928.9
45,1754,22570.4
45,2171,20412.6
45,3397,14338.3
45,1010,903.0
45,500,8609.1
45,816,30035.1
45,1878,16040.2
45,1791,26279.4
45,195,596.1
45,2018,1802.1
45,3870,23664.1
45,2724,8145.6
45,107,29338.5
45,2899,15131.1
45,3486,13402.9
45,3561,28729.4
45,3744,42244.3
45,191,14948.2
45,569,14893.5
45,2722,29433.6
45,1188,6738.1
45,2957,36939.8
45,1638,24084.0
45,4263,6798.1
45,103,22468.1
45,2044,12292.2
45,2993,25123.7
45,431,18208.2
45,3550,20093.5
45,4399,8857.3
45,3759,442.7
45,4994,11917.1
45,246,21983.8
45,3052,13787.4
45,4350,44909.9
45,3918,35235.5
45,1807,11655.7
45,1410,9914.0
45,1261,45668.7
45,4943,969.4
45,1905,26728.4
45,1844,23721.0
45,126,31482.9
45,559,37760.6
45,1214,31257.5
45,297,24299.9
45,4952,12802.5
45,4143,20135.9
